Target_ID	No_of_Ligands	Target_Name(s)
1	15	amp-activated protein kinase, alpha-2 subunit
2	337	gag polyprotein	thyroid hormone receptor (tr-alpha)
3	62	cam kinase ii alpha	cam kinase ii	camk2a
4	501	npy2r
5	1060	aldose reductase (alr2) mutant (c298a/w219y)	aldose reductase (alr2)	aldose reductase
6	1869	syk protein	tyrosine-protein kinase syk	tyrosine kinase syk
7	155	cysltr1
8	19	5-lipoxygenase
9	384	beta-lactamase tem	beta-lactamase tem-125	beta lactamase
10	135	synaptic vesicular amine transporter
11	28	cytochrome p450 51
12	567	bradykinin b2 receptor
13	695	protein kinase b (akt 2)
14	70	c-jun n-terminal kinase 3	c-jun n-terminal kinase 3 (jnk3)
15	463	dna-dependent protein kinase catalytic subunit	dna-dependent protein kinase
16	21	phosphodiesterase type 7 (pde7b)	phosphodiesterase 7b
17	10	folate receptor alpha
18	57	carbonic anhydrase iii
19	97	mitogen- and stress-activated protein kinase 1 (msk1)
20	100	free fatty acid receptor 1
21	113	complement c1
22	26	complement c3
23	184	neuropeptides b/w receptor 1
24	293	cgmp-dependent protein kinase
25	1085	sigma1-receptor	sigma-1	sigma
26	98	deoxycytidine kinase
27	122	lysophosphatidic acid receptor edg-2
28	129	htr1e	serotonin receptor 1e
29	1003	rho-associated protein kinase 2	rho-kinase (rock ii)	rho kinase 2	rho-associated, coiled-coil containing protein kinase 2
30	31	estrogen-related receptor beta
31	2801	phosphodiesterase type 10 (pde10a)	phosphodiesterase 10a	phosphodiesterase 10a (pde10a)	camp and camp-inhibited cgmp 3',5'-cyclic phosphodiesterase 10a	phosphodiesterase 10a1
32	40	choline acetylase	choline acetyltransferase
33	196	grik1	glutamate receptor ionotropic kainate 1
34	14	dna-directed rna polymerase beta chain	rna polymerase beta subunit (ec 2.7.7.6)
35	281	acetyl-coa carboxylase 1 (acc1)	acetyl-coa carboxylase 1	acetyl-coenzyme a carboxylase
36	667	tyrosine kinase c-kit mutant (v559d)	tyrosine-protein kinase kit	tyrosine kinase c-kit	tyrosine kinase c-kit mutant (v559d/t670i)	tyrosine kinase c-kit mutant (n822k)	proto-oncogene c-kit (v654a)	proto-oncogene c-kit (t670i)
37	169	tubulin alpha-3 chain	tubulin alpha-1 chain	tubulin
38	1045	tyrosine kinase flt3 mutant (d835h)	tyrosine kinase flt3	tyrosine kinase flt3 mutant (n841i)	tyrosine kinase flt3 mutant (d835y)	receptor-type tyrosine-protein kinase flt3 (k663q)	receptor-type tyrosine-protein kinase flt3 (d835h)	receptor-type tyrosine-protein kinase flt3 (n841i)	tyrosine-protein kinase receptor flt3	receptor-type tyrosine-protein kinase flt3	receptor-type tyrosine-protein kinase flt3 (d835y)
39	675	tyrosine-protein kinase abl	abl mutant (t315i)	abl mutant (t315n)	abl mutant (f359v)	abl mutant (h396p)	tyrosine-protein kinase abl1 (g250e)	tyrosine-protein kinase abl1 (t315i)	tyrosine-protein kinase abl1	abl1	abl mutant (m351t)	abl mutant (e255k)	abl	abl mutant (y253f)	abl mutant (q252h)	tyrosine-protein kinase abl1 (e255k)
40	136	erbb-2 (her2) tyrosine kinase
41	28	5-ht5b
42	16	receptor tyrosine-protein kinase erbb-3
43	42	organic anion transporter oatp1b3
44	76	protein kinase c beta	protein kinase c, beta i	protein kinase c, beta ii
45	1665	dihydrofolate reductase
46	21	atp-binding cassette sub-family a member 1
47	14	3-beta-hydroxysteroid dehydrogenase/delta 5-->4-isomerase type i
48	76	niemann-pick c1-like protein 1
49	1473	cyclin-dependent kinase 2 (cdk2) mutant (f82h/l83v/h84d)	cyclin-dependent kinase 2 (cdk2) mutant (k89t)	cyclin-dependent kinase 2 (cdk2) mutant (l83v/h84d)	cyclin-dependent kinase 2 (cdk2) mutant (f82h)	cyclin-dependent kinase 2 (cdk2)	cyclin-dependent kinase 2 (cdk2) mutant (f82h/l83v/h84d/k89t)
50	21	nitric-oxide synthase, brain	nitric oxide synthase, brain mutant (d597n/m336v)
51	21	heat shock 70kda protein 1
52	82	somatostatin receptor 3	sstr3
53	729	somatostatin receptor 2
54	270	adenosine deaminase
55	155	3-beta-hydroxysteroid-delta(8),delta(7)-isomerase
56	247	inhibitor of nuclear factor kappa b kinase alpha subunit	i-kappa-b kinase 1 (ikk-alpha)
57	1370	neutrophil elastase	leukocyte elastase	neutrophil elastase (ne)
58	57	human herpesvirus 5 dna polymerase	dna polymerase
59	20	d-amino-acid oxidase
60	210	prostanoid ip receptor	ptgir
61	161	12-lipoxygenase (12-lox)	arachidonate 12-lipoxygenase
62	130	serotonin 3a (5-ht3a) receptor	htr3a
63	849	tyrosine-protein kinase src	src	src mutant (s345c)	src mutant (t338m)	src mutant (s345c/t338m)
64	12	br serine/threonine-protein kinase 1	brsk1
65	1698	glycogen synthase kinase-3, beta	glycogen synthase kinase-3 beta (gsk3b)	glycogen synthase kinase 3 beta	glycogen synthase kinase-3 beta
66	417	cox-1	cyclooxygenase-1
67	2792	cox-2	cyclooxygenase-2	cyclooxygenase-2 (cox-2)
68	58	brain adenylate cyclase 1	adenylate cyclase type i
69	85	histone deacetylase 5 (hdac5)	histone deacetylase 5
70	26	transient receptor potential cation channel subfamily v member 4
71	144	carboxylesterase 2	carboxylesterase 2 (intestine, liver)
72	817	hmg-coa reductase	3-hydroxy-3-methylglutaryl-coenzyme a reductase
73	251	carboxylesterase 1	acyl coenzyme a:cholesterol acyltransferase
74	122	nociceptin/orphanin fq, nop receptor	nociceptin receptor
75	42	pregnane x receptor
76	1032	neprilysin	neutral endopeptidase (nep)
77	17	ldl receptor
78	1513	protein-tyrosine phosphatase 1b (ptp1b)	protein-tyrosine phosphatase 1b (ptp1b) mutant (m114v)	protein-tyrosine phosphatase 1b (ptp1b) mutant (g117e)	protein-tyrosine phosphatase 1b (ptp1b) mutant (v113l/m114v)	protein-tyrosine phosphatase 1b (ptp1b) mutant (v113i)	protein-tyrosine phosphatase 1b
79	311	mu-opioid receptor	mu opioid receptor	mu-type opioid receptor	oprm1
80	975	thromboxane synthase	thromboxane-a synthase	thromboxane a2 synthase (p450 txa2)
81	74	ceramide glucosyltransferase
82	1367	tyrosine-protein kinase lck	lck
83	60	adenylate cyclase	adenylate cyclase type ii
84	16	o-acetylserine sulfhydrylase
85	14	cyclin-dependent kinase 8 (cdk8)
86	232	carbonic anhydrase xiii	carbonic anhydrase 13 (ca xiii)
87	41	indolethylamine n-methyltransferase
88	21	dihydrofolate reductase-thymidylate synthase (dhfr-ts)
89	354	alpha-1d adrenergic receptor
90	812	nitric oxide synthase, inducible	nitric oxide synthase (inos)	inos
91	280	transient receptor potential cation channel subfamily m member 8	transient receptor potential m8 protein
92	344	t-cell protein-tyrosine phosphatase (tcptp)	t-cell protein-tyrosine phosphatase	t-cell protein-tyrosine phosphatase (tcptp) mutant (v121l)
93	35	vascular endothelial growth factor receptor 1
94	97	pituitary adenylate cyclase-activating polypeptide type i receptor
95	243	vascular endothelial growth factor receptor 3	vegfr-3 (flt4)	tyrosine-protein kinase receptor flt4
96	97	vascular endothelial growth factor receptor 2
97	30	sodium/potassium-transporting atpase alpha-1 chain
98	14	glucose transporter	solute carrier family 2, facilitated glucose transporter member 1
99	19	naaladase ii
100	81	lim domain kinase 2
101	182	integrase	protease	hiv-1 isolate wt-control pol protein (cndo control strain)	hiv wt-b pol protein (wild-type clade b)	gag-pol polyprotein (capsid protein)
102	73	lim domain kinase 1
103	121	fibroblast activation protein (fap)	fibroblast activation protein alpha	seprase (fap)
104	795	histamine h4 receptor	hrh4
105	45	phosphodiesterase type 9 (pde9a)	phosphodiesterase 9a2
106	104	tyrosine-protein kinase fyn	fyn
107	4464	thrombin
108	219	histone deacetylase 4 (hdac4) mutant (h976y)	histone deacetylase 4 (hdac4)	histone deacetylase 4
109	14	carnitine o-palmitoyltransferase 1, liver isoform
110	1695	estrogen receptor (er-beta)
111	90	testis-specific androgen-binding protein
112	15	xanthine dehydrogenase/oxidase (xo)
113	75	catechol o-methyltransferase	catechol-o-methyltransferase
114	73	p-selectin
115	460	mitogen-activated protein kinase 9 (jnk2)	mitogen-activated protein kinase 9
116	682	p-glycoprotein 1
117	205	protein kinase b (akt 3)
118	61	p-glycoprotein 3
119	57	glutamate-kainate 7	glutamate receptor ionotropic kainate 3
120	812	angiotensin ii, central	angiotensin ii at2
121	139	15-lipoxygenase-1 (15-lox-1)
122	57	proto-oncogene tyrosine-protein kinase ros
123	44	sarcoplasmic/endoplasmic reticulum calcium atp-ase	sarcoplasmic/endoplasmic reticulum calcium atpase 1	sarco/endoplasmic reticulum ca2+ atpase 1
124	2292	ednra	endothelin receptor et-a
125	1346	ednrb	endothelin receptor et-b	endothelin b receptor
126	119	trka
127	17	major prion protein
128	455	dopamine receptor d2	dopamine d2 receptor
129	108	muscarinic receptor 4	muscarinic acetylcholine receptor m4	cholinergic receptor, muscarinic 4	chrm4
130	47	methylthioadenosine nucleosidase(mtan)	methylthioadenosine nucleosidase (mtan)
131	104	phosphodiesterase type 3 (pde3b)	phosphodiesterase 3b
132	1213	cathepsin d
133	56	cathepsin e
134	11	canalicular multispecific organic anion transporter 1	export pump, abcc2
135	55	elastase 2a
136	40	ppp5c protein
137	27	phosphodiesterase type 1 (pde1b)
138	3057	egf-r tyrosine kinase
139	29	plasminogen activator urokinase
140	53	ephrin type-a receptor 3 (epha3)	tyrosine kinase epha3	ephrin type-a receptor 3
141	42	glyoxalase i
142	190	fgfr-2 tyrosine kinase	fgfr2
143	412	histamine h2 receptor	hrh2
144	28	gaba a alpha4beta2gamma2
145	702	plasmin	plasminogen
146	31	dihydropteroate synthase
147	229	tyrosine-protein kinase receptor ret	ret
148	2896	72 kda type iv collagenase	matrix metalloproteinase-2 (mmp-2)	matrix metalloproteinase-2
149	126	dihydrofolate reductase-thymidylate synthase (dhfr-ts) mutant v1/s	dihydrofolate reductase-thymidylate synthase (dhfr-ts) mutant kicb1
150	28	phosphodiesterase 1a
151	40	phosphodiesterase 1c
152	14	imipenem-hydrolyzing beta-lactamase	imi-1
153	459	nr2b channel blocker	retinoid x receptor alpha
154	3175	gpr24	melanin-concentrating hormone receptor 1 (mch1r)	melanin-concentrating hormone receptor 1
155	355	egl nine homolog 1
156	90	egl nine homolog 3
157	46	triacylglycerol hydrolase
158	87	5-ht5	serotonin 5a (5-ht5a) receptor	htr5a
159	110	histone deacetylase 10 (hdac10)
160	199	5-ht2
161	19	5-ht1
162	57	sps1/ste20-related protein kinase ysk4
163	145	glutathione s-transferase	glutathione s-transferase mu 1
164	12	pka	camp-dependent protein kinase beta-1 catalytic subunit
165	623	tyrosine-protein kinase tie-2	tie-2	tyrosine-protein kinase receptor (tie-2)	protein-tyrosine kinase tie2
166	16	cholinergic, nicotinic muscle	neuronal acetylcholine receptor protein alpha-9 subunit
167	604	sodium channel protein type ix alpha subunit
168	239	protein tyrosine phosphatase, non-receptor type 7 isoform 2	protein-tyrosine phosphatase lc-ptp
169	413	coagulation factor x	factor xa (fxa)
170	102	glutamate [nmda] receptor subunit epsilon 3
171	352	glutamate [nmda] receptor subunit epsilon 2	nr2b
172	16	glutamate [nmda] receptor subunit epsilon 1
173	310	fructose-1,6-bisphosphatase
174	45	s-adenosylmethionine decarboxylase 1
175	518	ptger1	prostanoid ep1 receptor
176	1077	matrix metalloproteinase-9 (mmp-9)	matrix metalloproteinase 9
177	37	ptger3
178	75	potassium inwardly-rectifying channel, subfamily j, member 1	potassium channel (atp modulatory)
179	92	pdgfr-beta
180	32	4-hydroxyphenylpyruvate dioxygenase
181	104	15-lipoxygenase
182	60	ephrin type-a receptor 2
183	33	ephrin type-a receptor 1	epha1
184	37	ephrin type-a receptor 6
185	26	ephrin type-a receptor 7
186	169	carbonic anhydrase 6 (ca vi)	carbonic anhydrase vi
187	27	ephrin type-a receptor 5	epha5
188	53	pyruvate kinase
189	38	scavenger receptor class b member 1
190	68	tgf-beta receptor type i	tgf-beta receptor type-1
191	111	carbepenem-hydrolyzing beta-lactamase kpc	beta-lactamase (kpc-2)
192	14	aldehyde oxidase
193	26	class 1 phosphodiesterase pdeb1
194	215	acyl cholesterol acyltransferase 1 (acat-1)
195	68	geranylgeranyl diphosphate synthase (ggpps)
196	125	neuronal acetylcholine receptor protein alpha-3 subunit	cholinergic, nicotinic alpha3beta4	cholinergic, nicotinic alpha3beta4x	cholinergic, nicotinic alpha3beta2
197	1289	monoamine oxidase type a (mao-a)	monoamine oxidase a
198	562	protein kinase c, delta
199	718	sstr1	somatostatin receptor
200	43	sstr5
201	638	sstr4
202	10	ptgdr
203	94	gaba a alpha2beta1gamma2	gaba a alpha2	gaba receptor alpha-2 subunit
204	23	tyrosine-protein kinase abl (e255v)	abl1(q252h)	tyrosine-protein kinase abl (y253h)	tyrosine-protein kinase (abl) q252h	tyrosine-protein kinase (abl) y252f
205	693	3-phosphoinositide-dependent protein kinase 1 (pdk1) mutant (v143t)	3-phosphoinositide-dependent protein kinase 1 (pdk1)	3-phosphoinositide-dependent protein kinase 1 (pdk1) mutant (l159m)	3-phosphoinositide-dependent protein kinase 1 (pdk1) mutant (e166d)	3-phosphoinositide-dependent protein kinase 1 (pdk1) mutant (a162v)	3-phosphoinositide-dependent protein kinase 1 (pdk1) mutant (v143t/t222a)	3-phosphoinositide-dependent protein kinase 1 (pdk1) mutant (t222a)
206	26	herg	potassium voltage-gated channel subfamily h member 2 (herg)
207	48	6-o-methylguanine-dna methyltransferase
208	230	xanthine dehydrogenase
209	16	beta-lactamase shv-1	beta-lactamase shv-55	shv-5 extended spectrum beta-lactamase	beta-lactamase shv-5	beta-lactamase shv-11
210	20	mitogen-activated protein kinase kinase 6 (mkk6)
211	54	hypoxanthine-guanine phosphoribosyltransferase (hgprt)
212	33	glycine receptor alpha-1 chain	glycine receptor subunit alpha-1	glycine, strychnine	glycine, non-strychnine
213	130	neuromedin b	nmbr
214	274	c-c chemokine receptor type 4 (ccr4)	c-c chemokine receptor type 4
215	19	threonine--trna ligase
216	4689	cnr1	cannabinoid receptor 1
217	224	transcription factor stat3	signal transducer and activator of transcription 3
218	15	tssk1
219	199	urokinase (upa) mutant (s190a)	urokinase (upa)	urokinase-type plasminogen activator
220	25	bone morphogenetic protein receptor type-2
221	435	cholecystokinin b	cholecystokinin b receptor	cckbr
222	44	grm8	metabotropic glutamate receptor 8
223	28	peptidyl-glycine alpha-amidating monooxygenase
224	771	mineralocorticoid receptor	mineralocorticoid receptor (mr)
225	52	grm6
226	11	adenosine receptor a2a (n181d)	adenosine receptor a2a (q89d)	adenosine receptor a2a (t88d)
227	562	mek-1	dual specificity mitogen-activated protein kinase kinase 1
228	3297	dipeptidyl peptidase iv	dipeptidyl peptidase iv (dpp-iv)
229	617	dopamine d3 receptor	d(3) dopamine receptor
230	1290	human immunodeficiency virus type 1 reverse transcriptase	hiv-1 reverse transcriptase chain a	hiv-1 reverse transcriptase rnase h
231	85	htr1d
232	141	htr1f
233	196	phosphodiesterase type 3 (pde3a)
234	1760	type-1 angiotensin ii receptor (at1)	angiotensin ii type 1a (at-1a) receptor	agtr1
235	79	htr1a	serotonin 1a (5-ht1a) receptor
236	15	htr1b
237	39	ephb2	ephrin type-b receptor 2	eph receptor b2
238	35	glutathione reductase
239	252	ephb4	ephrin type-b receptor 4	ephrin type-b receptor 4 (ephb4)	tyrosine kinase ephb4
240	39	g protein-coupled receptor 80
241	333	telomerase reverse transcriptase
242	263	t-plasminogen activator (tpa)
243	2289	acetyl-coa carboxylase 2	acetyl-coa carboxylase 2 (acc2)
244	781	mtnr1a	melatonin receptor type 1 (mt1)
245	10	modulator of drug activity a
246	18	cholinergic, nicotinic alpha6beta3beta4alpha5	neuronal acetylcholine receptor protein beta-4 subunit
247	127	sucrase-isomaltase
248	970	atp-binding cassette, sub-family c, member 1 isoform 1	multidrug resistance-associated protein 1
249	889	fgfr-1 tyrosine kinase	fgfr1
250	1850	tyrosine-protein kinase jak2
251	1385	tyrosine-protein kinase jak3
252	1320	tyrosine-protein kinase jak1
253	58	ecdysone receptor
254	12	human herpesvirus 6 dna polymerase
255	59	hrh3	histamine h3l
256	1621	hrh1	histamine h1 receptor
257	95	serotonin 1d (5-ht1d) receptor
258	401	trypsin ii
259	35	aldehyde reductase (alr1)	aldehyde reductase
260	99	type-1 angiotensin ii receptor
261	11	anoctamin-1
262	10	fatty acid desaturase 1
263	169	plasminogen activator inhibitor-1	plasminogen activator inhibitor 1 (pai-1)
264	10	prostaglandin g/h synthase 2
265	156	prostanoid fp receptor	ptgfr	prostaglandin f2-alpha receptor
266	1991	trypsin i	trypsin
267	48	acidic alpha-glucosidase
268	47	tyrosine kinase frk
269	33	multidrug and toxin extrusion protein 1
270	76	neuropeptide ff receptor 2	npff2
271	12	multidrug and toxin extrusion protein 2
272	13	dihydroorotate dehydrogenase (dhodh) mutant (r265a)
273	1268	neuronal acetylcholine receptor protein alpha-7 subunit	neuronal acetylcholine receptor subunit alpha-7	neuronal acetylcholine receptor (alpha7 nachr)
274	395	beta-1 adrenergic receptor	adrb1
275	488	thyroid hormone receptor (tr-beta)	thyroid hormone receptor beta-1
276	140	hypoxia-inducible factor 1-alpha
277	32	cytochrome p450 2b6
278	1607	hepatocyte growth factor receptor
279	287	platelet-derived growth factor receptor alpha (pdgfr alpha)	platelet-derived growth factor receptor alpha
280	22	tyrosyl-trna synthetase
281	90	angiotensin-converting enzyme 2
282	211	protein kinase c eta	protein kinase c, eta
283	49	excitatory amino acid eaat3	excitatory amino acid transporter 3
284	10	gaba receptor gamma-1 subunit
285	46	excitatory amino acid eaat1	excitatory amino acid transporter 1
286	17	cam kinase ii gamma	camk2g
287	36	disks large homolog 4
288	18	activating transcription factor 1
289	67	protein-tyrosine phosphatase shp-1
290	170	endothelial pas domain-containing protein 1
291	647	neuromedin-k receptor (nk3)
292	1109	ghrelin receptor	growth hormone secretagogue receptor type 1
293	132	photoreceptor-specific nuclear receptor
294	953	neurokinin 2 receptor	tacr2
295	242	cytosolic phospholipase a2
296	3595	carbonic anhydrase 2 (ca ii)	carbonic anhydrase ii	carbonic anhydrase ii mutant (f131v)	carbonic anhydrase ii (ala65ser and asn67gln)	carbonic anhydrase 2
297	132	glutamate receptor ionotropic, ampa 1
298	136	glutamate receptor ionotropic, ampa 2
299	64	glutamate receptor ionotropic, ampa 3	gria3
300	112	glutamate receptor ionotropic, ampa 4
301	267	aromatase (cyp19)
302	14	glutamate kainate
303	272	retinoic acid receptor, beta	retinoic acid receptor beta
304	19	phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit gamma isoform
305	796	human immunodeficiency virus type 1 integrase	hiv-1 integrase
306	2506	11-beta-hydroxysteroid dehydrogenase 1 (11-beta-hsd1)
307	521	cholecystokinin a receptor
