Target_ID	No_of_Ligands	Target_Name(s)
308	113	transitional endoplasmic reticulum atpase	valosin-containing protein
309	35	dopamine beta-hydroxylase
310	18	heat shock cognate 71 kda protein	heat shock 70kda protein 8 isoform 1
311	158	glycine transporter 2	glycine-2-transporter
312	525	glycine transporter 1	sodium- and chloride-dependent glycine transporter 1	glycine transporter 1b
313	30	voltage-gated t-type calcium channel alpha-1i subunit
314	98	heat shock protein 90
315	64	insulin-degrading enzyme	insulin-degrading enzyme isoform 1 precursor
316	2502	glutamate receptor, metabotropic 5	metabotropic glutamate receptor 5	metabotropic glutamate receptor 5 (mglur5)
317	35	bone morphogenetic protein receptor type-1b
318	195	interleukin-8 receptor a
319	17	bone morphogenetic protein receptor type-1a	alk3
320	1763	matrix metalloproteinase-3 (mmp-3)	matrix metalloproteinase-3
321	200	tyrosine-protein kinase receptor ufo	tyrosine kinase axl	axl receptor tyrosine kinase
322	51	nt
323	19	threonyl-trna synthetase
324	2836	delta opioid receptor	oprd1
325	90	discoidin domain-containing receptor 1 (ddr1)	tyrosine kinase ddr1
326	70	epha4	eph receptor a4	ephrin type-a receptor 4
327	403	muscarinic acetylcholine receptor m5	chrm5
328	12	cytochrome p450 3a5
329	1881	cytochrome p450 3a4
330	11	cytochrome p450 3a1
331	106	acetylcholine receptor protein delta chain
332	39	sterol 14-alpha demethylase (cyp51)	cytochrome p450 51(cyp51)
333	123	phosphoinositide-3-kinase (pi3k gamma)
334	51	tyrosine-protein kinase abl2	abl2
335	46	leukotriene a-4 hydrolase
336	359	rho-kinase (rock i)
337	289	motilin receptor
338	118	thymidine kinase
339	1750	gonadotropin-releasing hormone receptor
340	274	chain a, ampc beta-lactamase in complex with 4-methanesulfonylamino benzoic acid	beta-lactamase (ampc)
341	243	tyrosine-protein kinase tyk2	non-receptor tyrosine kinase tyk2	non-receptor tyrosine-protein kinase tyk2
342	1262	serine/threonine-protein kinase mtor	mtor
343	12	peripheral plasma membrane protein cask
344	69	adrenergic alpha2d	alpha2 adrenoreceptor
345	25	alpha-glucosidase mal62	alpha-glucosidase
346	456	voltage-gated potassium channel subunit kv1.5
347	368	voltage-gated potassium channel subunit kv1.3
348	11	amp-activated protein kinase, beta-1 subunit
349	3474	map kinase p38 alpha mutant (g110a)	map kinase p38 alpha	map kinase p38 alpha mutant (g110d)
350	60	p2y purinoceptor 1
351	30	camk1d	cam kinase i delta
352	360	enos	nitric oxide synthase, endothelial	nitric-oxide synthase, endothelial	nitric oxide synthase (enos)	nitric oxide synthase, endothelial mutant (n368d)
353	26	mark2	map/microtubule affinity-regulating kinase 2
354	326	c-x-c chemokine receptor type 4
355	802	c-x-c chemokine receptor type 3	cxc chemokine receptor 3
356	1882	phosphoinositide-3-kinase (pi3k alpha)	phosphoinositide 3-kinase (pi3k), alpha	pi3-kinase p110-alpha subunit
357	76	tyrosine kinase csk
358	329	aldo-keto-reductase family 1 member c3	17-beta-hydroxysteroid dehydrogenase 5 (17-beta-hsd5, akr1c3)
359	1265	poly [adp-ribose] polymerase-1
360	20	alcohol dehydrogenase alpha chain
361	1038	tbxa2r	thromboxane a2 receptor
362	3490	norepinephrine transporter (net)	norepinephrine transporter
363	1445	insulin-like growth factor 1 receptor (igf-1r)	insulin-like growth factor i receptor	insulin-like growth factor 1 receptor	insulin-like growth factor 1 receptor (igf1r)
364	11	gaba receptor rho-1 subunit
365	29	amp-activated protein kinase, alpha-1 subunit	ampk-alpha1
366	28	maternal embryonic leucine zipper kinase
367	669	melatonin receptor type 2 (mt2)	melatonin receptor 1b
368	67	adra1a
369	199	adra1b	alpha-1 adrenergic receptor	alpha-1b adrenergic receptor
370	352	dopamine d5 receptor	drd5	dopamine d1b
371	63	cytochrome p450 2c8
372	955	cytochrome p450 2c9
373	35	pfcdpk1
374	29	gamma-amino-n-butyrate transaminase	gaba
375	130	fatty acid synthase
376	11	gaba a benzodiazepine	gaba a	gaba receptor alpha-1 subunit
377	40	estrogen receptor beta
378	262	beta-lactamase
379	11	signal transducer and activator of transcription 5b
380	802	bradykinin b1 receptor	bdkrb1	b1 bradykinin receptor
381	17	map-microtubule affinity-regulating kinase 3 (mark3)
382	18	serine/threonine-protein kinase mrck beta
383	47	histone deacetylase hd1b
384	60	aminopeptidase a
385	40	aminopeptidase b
386	206	tyrosine-protein kinase sky
387	384	aminopeptidase m	aminopeptidase n
388	105	imidazoline i2	imidazoline i1	nischarin
389	112	cystic fibrosis transmembrane conductance regulator
390	17	ribonucleoside-diphosphate reductase large chain
391	3960	kappa opioid receptor	oprk1	opiate kappa 3
392	682	s6k1
393	234	adenosine receptor a3	adenosine a3 receptor
394	161	factor ixa (fixa)
395	10	tyrosine aminotransferase
396	137	phenylethanolamine n-methyltransferase (pnmt)
397	159	pyrimidinergic receptor p2y6
398	112	pyrimidinergic receptor p2y4
399	18	reverse transcriptase (f61a)	reverse transcriptase	reverse transcriptase (a62v)	reverse transcriptase protein
400	16	gaba receptor beta-3 subunit
401	60	follicle stimulating hormone receptor
402	50	c-x3-c chemokine receptor 1
403	237	metabotropic glutamate receptor 4	metabotropic glutamate 4a	glutamate receptor, metabotropic 4 precursor
404	846	metabotropic glutamate receptor 2	metabotropic glutamate 2/1
405	66	metabotropic glutamate receptor 3
406	490	metabotropic glutamate receptor 1	metabotropic glutamate 1a
407	18	protein-tyrosine kinase 2-beta
408	21	glycogen synthase kinase 3 (gsk3)
409	270	retinoic acid receptor, alpha	retinoic acid receptor alpha
410	21	cholesterol esterase
411	88	gar tfase	gar transformylase
412	31	mitogen-activated protein kinase kinase kinase 3 isoform 1	mitogen-activated protein kinase kinase kinase 3
413	112	estrogen-related receptor, alpha	estrogen-related receptor alpha
414	31	amiloride-sensitive cation channel 3
415	10	arachidonate 15-lipoxygenase, type ii
416	283	farnesyl pyrophosphate synthase (fpps)	farnesyl pyrophosphate synthase	farnesyl diphosphate synthase
417	12	solute carrier organic anion transporter family member 1a1
418	236	voltage-dependent calcium channel alpha2delta subunit	voltage-gated calcium channel alpha2/delta subunit 1
419	36	cfms
420	10	branched-chain-amino-acid transferase
421	274	neuraminidase a	neuraminidase
422	102	pim-2 kinase
423	545	serotonin 7 (5-ht7) receptor	serotonin receptor 7	htr7
424	16	calcitonin receptor
425	72	nuclear receptor subfamily 4, group a, member 1
426	14	uracil nucleotide/cysteinyl leukotriene receptor
427	10	his6-p53	cellular tumor antigen p53
428	243	cyclin-dependent kinase 9 (cdk9)
429	104	camk2d	cam kinase ii delta
430	245	thrombopoietin receptor
431	13	epidermal growth factor receptor erbb1
432	42	phosphoinositide 3-kinase (pi3k), gamma
433	25	lipoprotein lipase
434	288	glycogen synthase kinase-3, alpha
435	42	arginase-1
436	76	cytochrome p450 1b1
437	28	carboxylesterase
438	18	adra2a
439	410	adra2b	alpha-2b adrenergic receptor	adrenergic, alpha-2b-, receptor [homo sapiens]
440	360	solute carrier family 12 member 5	electroneutral potassium-chloride cotransporter kcc2
441	12	cyclin-dependent kinase-like 5
442	41	arginase-2, mitochondrial
443	32	enoyl-[acyl-carrier-protein] reductase [nadh]	enoyl-[acyl-carrier-protein] reductase [nadh] (ftufabl)
444	22	cyclin-dependent kinase-like 2
445	203	ptk2b protein tyrosine kinase 2 beta	protein tyrosine kinase 2 beta
446	32	oxoeicosanoid receptor 1
447	24	phosphodiesterase type 8 (pde8a)
448	64	blk	tyrosine-protein kinase blk
449	191	hck
450	21	ribonucleoside-diphosphate reductase m1 chain
451	307	vesicular acetylcholine transporter
452	21	purine-nucleoside phosphorylase
453	20	dna polymerase beta
454	405	endothelin-converting enzyme 1 (ece)	endothelin-converting enzyme 1
455	72	beta-chymotrypsin
456	151	selectin e
457	209	microsomal triglyceride transfer protein large subunit
458	10	ribosomal protein s6 kinase 2
459	15	cam kinase ii beta	camk2b
460	33	endoplasmin	heat shock protein 90 beta
461	545	hepatitis c virus ns3 protease/helicase	hcv ns3-ns4a serine proteinase	hepatitis c virus polyprotein	ns3
462	1384	nociceptin receptor (orl1 receptor)
463	131	htr6
464	123	calmodulin-domain protein kinase 1
465	39	alpha carbonic anhydrase
466	349	cnr2
467	42	intermediate conductance calcium-activated potassium channel protein 4
468	18	receptor-type tyrosine-protein phosphatase alpha
469	69	tgf-beta receptor type ii
470	1359	monoamine oxidase b	monoamine oxidase type b (mao-b)
471	476	calcium sensing receptor	calcium-sensing receptor (casr)
472	51	g protein-coupled receptor kinase 5
473	25	g protein-coupled receptor kinase 4
474	27	g protein-coupled receptor kinase 7
475	213	quinone reductase 2	quinone reductase 2 (qr2)	nrh:quinone oxidoreductase 2 (nqo2)
476	42	tyrosine-protein kinase txk
477	79	quinone reductase 1
478	230	tyrosine-protein kinase lyn
479	33	ribosomal s6 kinase 4 (rsk-4)
480	3948	cannabinoid receptor 2 (cb2)	cannabinoid receptor 2
481	31	urokinase plasminogen activator surface receptor
482	487	histone deacetylase 2 (hdac2)
483	359	cysteinyl leukotriene receptor 1
484	1266	hsp90aa1 protein	heat shock protein hsp 90-alpha	heat shock protein 90 (hsp90)
485	71	voltage-gated l-type calcium channel alpha-1s subunit
486	183	beta-glucocerebrosidase	glucocerebrosidase (acid beta-glucosidase)
487	819	adenosine a1 receptor
488	15	aryl hydrocarbon receptor	ah receptor
489	22	serine/threonine-protein kinase mark1
490	136	sodium channel protein type ii alpha subunit	sodium (site 2)
491	2162	histone deacetylase 1 (hdac1)	histone deacetylase 1
492	219	tyrosine-protein kinase met
493	275	egfr(l858r)	egf-r tyrosine kinase mutant (g719c)	epidermal growth factor receptor (egfr)
494	96	neuropeptide s receptor
495	1805	g protein-coupled receptor 44	prostaglandin d2 receptor crth2
496	17	1,3-beta-glucan synthase
497	2206	matrix metalloproteinase-13 (mmp-13)
498	530	insulin receptor tyrosine kinase (irk)	insulin receptor	insr
499	864	protein kinase c	protein kinase c alpha	protein kinase c, alpha
500	70	maltase-glucoamylase
501	13	gaba receptor subunit
502	24	atp-binding cassette sub-family c member 8	sulfonylurea receptor 1
503	33	nuak family snf1-like kinase 2
504	11	thioredoxin reductase (trxr)
505	10	receptor tyrosine-protein kinase erbb-2 (her2)	erbb2
506	37	nuak family snf1-like kinase 1
507	92	cytochrome p450 1a1	cytochrome p450 1a1 (cyp1a1)
508	428	cytochrome p450 1a2
509	23	gaba a alpha5
510	11	phosphatidylinositol-4-phosphate 3-kinase c2 domain-containing subunit gamma
511	29	activin receptor type-1	alk2
512	6196	serotonin transporter (sert)	serotonin transporter	slc6a4
513	171	glucagon receptor
514	45	dual specificity mitogen-activated protein kinase kinase 5
515	30	pkn1	protein kinase n1
516	59	histone deacetylase
517	43	tyrosine-protein kinase receptor tie-1
518	1799	progesterone receptor	progesterone receptor (pr)
519	170	vascular adhesion protein 1 (vap-1)	amine oxidase, copper containing
520	47	acetylcholine receptor protein alpha chain	n-achr	cholinergic, nicotinic alpha1beta1deltagamma
521	20	serine/threonine-protein kinase dclk1
522	27	serine/threonine-protein kinase dclk3	dcamkl3
523	14	serine/threonine-protein kinase dclk2
524	117	gastric inhibitory polypeptide receptor	gastric inhibitory polypeptide receptor (gipr)
525	35	bmx	tyrosine kinase bmx
526	100	cytochrome p450 2a6
527	143	plasma kallikrein
528	15	tyrosine kinase c-ret
529	23	cytochrome p450 2a5
530	2001	glucocorticoid receptor (gr)	glucocorticoid receptor
531	49	vipr2	vasoactive intestinal polypeptide receptor 2
532	2711	neurokinin 1 receptor	tacr1	substance-p receptor
533	37	pepsinogen c
534	37	proto-oncogene tyrosine-protein kinase receptor ret
535	43	large conductance calcium-activated potassium channel subfamily m alpha member 1 isoform b
536	48	g protein-activated inward rectifier potassium channel 4
537	17	platelet-derived growth factor receptor beta
538	143	factor xiia (fxiia)	coagulation factor xii
539	210	phosphoinositide 3-kinase (pi3k), delta
540	242	thymidylate synthase (ts)
541	1620	serotonin 2a (5-ht2a) receptor	serotonin receptor 2a	htr2a
542	853	acyl-coa:cholesterol acyltransferase
543	69	sodium channel protein type 10 subunit alpha
544	891	nitric oxide synthase (nnos)	nitric oxide synthase, brain
545	1825	estrogen receptor alpha	estrogen receptor (er-alpha)	estrogen alpha
546	488	factor viia (fviia)
547	160	tryptase
548	112	purine nucleoside phosphorylase (pnp)
549	528	serine/threonine-protein kinase pim-3	pim-3 kinase	serine/threonine-protein kinase pim3
550	33	ephrin type-b receptor 3	tyrosine kinase ephb3
551	34	ephrin type-b receptor 1
552	41	ephrin type-b receptor 6
553	1785	cyclin-dependent kinase 4 (cdk4)	cdk4
554	22	gamma-butyrobetaine dioxygenase
555	388	purinergic receptor p2y1
556	231	purinergic receptor p2y2
557	173	coup transcription factor 2 isoform a
558	724	sphingosine 1-phosphate receptor 3
559	30	low affinity sodium-glucose cotransporter
560	14	adrenergic alpha1c
561	380	plasmepsin 2	plasmepsin ii
562	13	cyclin-dependent kinase 13
563	162	plasmepsin i
564	200	ribosomal s6 kinase 2 (rsk-2)
565	27	leukocyte adhesion molecule-1
566	24	small conductance calcium-activated potassium channel protein 2
567	62	small conductance calcium-activated potassium channel protein 3
568	22	nmb
569	118	matrix metalloproteinase-10 (mmp-10)
570	48	vitronectin receptor alpha
571	118	butyrylcholinesterase (buche)
572	11	cytochrome p450 2c18
573	441	cytochrome p450 2c19
574	19	serine/threonine-protein kinase pftaire-1
575	35	matrix metalloproteinase 11
576	16	serine/threonine-protein kinase pftaire-2
577	175	nuclear receptor ror-gamma
578	45	beta-1,3-glucan synthase
579	21	dna topoisomerase ii alpha
580	17	recname: full=beta-galactosidase; short=beta-gal; altname: full=lactase	beta-galactosidase
581	266	neuronal acetylcholine receptor (alpha4beta2 nachr)	neuronal acetylcholine receptor protein alpha-4 subunit
582	465	liver glycogen phosphorylase	glycogen phosphorylase (pygl)
583	46	monocarboxylate transporter 1
584	19	serine/threonine-protein kinase ick
585	43	phosphodiesterase 5
586	15	aicar transformylase
587	110	discoidin domain-containing receptor 2 (ddr2)	tyrosine kinase ddr2
588	63	ribosomal s6 kinase 1 (rsk-1)
589	25	serine/threonine-protein kinase srpk3
590	14	serine/threonine-protein kinase srpk2
591	1648	b-raf protein kinase mutant (v599e)	b-raf protein kinase mutant (v600e)	b-raf protein kinase
592	797	i-kappa-b kinase 2 (ikk-beta)
593	48	tyrosine kinase trka	receptor tyrosine kinase trka
594	51	mek2
595	498	c-raf protein kinase	raf-1
596	1024	cyclin-dependent kinase 1	cyclin-dependent kinase 1 (cdk1)
597	48	melatonin
598	13	cyclin-dependent kinase 3
599	411	phosphodiesterase type 4 (pde4d)	phosphodiesterase 4d
600	104	3-alpha-hydroxysteroid dehydrogenase type 3 (akr1c2)	20-alpha-hydroxysteroid dehydrogenase (akr1c1) mutant (l306a)	20-alpha-hydroxysteroid dehydrogenase (akr1c1) mutant (l308a)	20-alpha-hydroxysteroid dehydrogenase (akr1c1)	20-alpha-hydroxysteroid dehydrogenase (akr1c1) mutant (h222s)	20-alpha-hydroxysteroid dehydrogenase (akr1c1) mutant (l54v)
601	13	pitslre serine/threonine-protein kinase cdc2l2
602	385	carbonic anhydrase vii
603	57	poly (adp-ribose) polymerase-2 (parp-2)
604	37	protein kinase c delta
605	76	cystinyl aminopeptidase
606	13	phosphodiesterase type 2 (pde2a)	phosphodiesterase 2a
607	138	phosphodiesterase 8b
608	186	gaba transporter 1
609	48	serum albumin
610	238	retinoic acid receptor gamma	retinoic acid receptor, gamma
611	17	serine/threonine-protein kinase nek1
612	21	rhodopsin kinase
613	169	sodium channel protein type v alpha subunit
614	553	glutamate (nmda) receptor subunit zeta 1
615	69	histone deacetylase 7 (hdac7)
616	331	camp-dependent protein kinase alpha-catalytic subunit	camp-dependent protein kinase (pka)	camp-dependent protein kinase (pka) mutant pkar1 (1)	camp-dependent protein kinase (pka) mutant pkar1 (3)	camp-dependent protein kinase (pka) mutant pkar1 (2)	camp-dependent protein kinase (pka) mutant pkar1 (4)	camp-dependent protein kinase (pka) mutant pkar3 (1)	camp-dependent protein kinase (pka) mutant pkar3	camp-dependent protein kinase (pka) mutant pkar2 (3)	camp-dependent protein kinase (pka) mutant pkar2 (1)	camp-dependent protein kinase (pka) mutant pkar5	camp-dependent protein kinase (pka) mutant pkar4	cyclic amp-dependent protein kinase (pka)
617	617	serotonin 4 (5-ht4) receptor
618	2750	acetylcholinesterase (ache)	acetylcholinesterase
619	331	vitamin d receptor	1,25-dihydroxyvitamin d3 receptor
620	25	voltage-gated calcium channel alpha2/delta subunit 2
621	71	voltage-gated potassium channel subunit kv7.1
622	57	voltage-gated potassium channel subunit kv7.2
623	573	histone deacetylase 8	histone deacetylase 8 (hdac8)
624	58	purinergic receptor p2y14
625	19	purinergic receptor p2y12
626	498	gpr109b	niacin receptor gpr109a	hm74 nicotinic acid gpcr
627	539	fibroblast growth factor receptor 3	fibroblast growth factor receptor 3 (fgfr3)
628	13	tyrosine-protein phosphatase non-receptor type 9
629	31	fibroblast growth factor receptor 4
630	178	autotaxin (matx)	autotaxin
631	18	tec
632	300	alpha-1a adrenergic receptor	adrenergic alpha1
633	45	glutathione s-transferase pi
634	30	malate dehydrogenase, mitochondrial
635	24	nuclear receptor ror-alpha
636	108	tyrosine kinase c-met mutant (h1094r)	tyrosine kinase c-met	tyrosine kinase c-met mutant (y1230h)	tyrosine kinase c-met mutant (d1228h)	tyrosine kinase c-met mutant (m1250t)	tyrosine kinase c-met mutant (v1092i)
637	398	adenosine kinase
638	3827	vegfr-2 (kdr)
639	33	synaptic vesicle protein 2a
640	831	trace amine-associated receptor 1 (taar1)
641	1065	mitogen-activated protein kinase 8 (jnk1)	mitogen-activated protein kinase 8
642	16	hormonally up-regulated neu tumor-associated kinase
643	351	factor xia (fxia)
644	273	protein-tyrosine phosphatase shp-2	tyrosine-protein phosphatase non-receptor type 11
645	517	apoptosis regulator bcl-xl
646	38	cholinergic, nicotinic alpha2beta2
647	166	enoyl-acp reductase (inha)
648	256	glucagon-like peptide 1 receptor	glucagon-like peptide receptor
649	58	proteasome macropain subunit
650	58	pyruvate kinase isozymes m1/m2
651	36	sgk1
652	157	p38-beta	map kinase p38 beta
653	138	vcam-1
654	514	steroid 11-beta-hydroxylase (cyp11b1)	cytochrome p450 11b1
