Target_ID	No_of_Ligands	Target_Name(s)
655	11	alcohol dehydrogenase gamma chain	alcohol dehydrogenase beta chain
656	36	vasoactive intestinal polypeptide receptor 1
657	54	tyrosine-protein kinase fgr	fgr
658	92	tyrosine-protein kinase yes
659	56	g protein-activated inward rectifier potassium channel 1
660	40	activated cdc42 kinase 1
661	1801	adenosine receptor a2b
662	34	adenosine receptor a2a
663	14	cgmp-dependent protein kinase 2
664	143	alpha-chymotrypsin
665	857	cyclin-dependent kinase 5 (cdk5)
666	10	acetolactate synthase
667	49	urease
668	18	voltage-gated n-type calcium channel alpha-1b subunit
669	80	adora1
670	143	alpi
671	347	vasopressin v1a receptor	avpr1a
672	30	serine/threonine-protein kinase sik1
673	43	receptor-type tyrosine-protein phosphatase beta
674	15	serine/threonine-protein kinase sik3
675	32	serine/threonine-protein kinase sik2
676	594	itk	tyrosine-protein kinase itk
677	30	potassium-transporting atpase alpha chain 1
678	28	glutamate receptor ionotropic kainate 5
679	101	glutamate receptor ionotropic kainate 2
680	39	parathyroid hormone receptor
681	23	gaba a alpha6
682	285	protein kinase c, epsilon	protein kinase c epsilon
683	38	excitatory amino acid transporter 2
684	546	trace amine-associated receptor 1
685	1104	peroxisome proliferator-activated receptor delta
686	501	protein kinase c theta type	protein kinase c, theta
687	21	xanthine dehydrogenase/oxidase
688	24	heat shock protein 75 kda, mitochondrial
689	22	death-associated protein kinase 2
690	49	death-associated protein kinase 3
691	1973	androgen receptor (ar)	androgen receptor
692	4445	dopamine transporter (dat)	slc6a3	dopamine transporter
693	1606	carbonic anhydrase ix
694	129	voltage-gated l-type calcium channel alpha-1d subunit
695	1412	carbonic anhydrase iv
696	27	bile acid receptor	farnesoid x-activated receptor
697	1050	cgmp-specific 3',5'-cyclic phosphodiesterase	phosphodiesterase type 5 (pde5)	phosphodiesterase 5a
698	28	1,3-beta-glucan synthase component gls2
699	83	dna gyrase
700	220	equilibrative nucleoside transporter 1 (ent1)
701	992	focal adhesion kinase 1 (fak)	tyrosine kinase fak
702	12	melatonin receptor 1c
703	21	gaba-b receptor 1	gamma-aminobutyric acid type b receptor subunit 1
704	82	ntsr2	neurotensin receptor 2
705	2541	renin
706	17	alpha-amylase	pancreatic alpha-amylase
707	17	chemoattractant receptor-homologous molecule expressed on th2 cells
708	75	protein kinase c, zeta
709	293	5-hydroxytryptamine receptor 1b (5ht1b)	serotonin 1b (5-ht1b) receptor
710	35	coagulation factor iii
711	3634	histamine receptor h3	histamine h3 receptor
712	1745	protein kinase b (akt 1)	rac-alpha serine/threonine-protein kinase
713	14	vascular endothelial growth factor receptor 2 (vegfr-2)	vegfr2
714	48	protein kinase n2
715	19	insulin receptor-related protein
716	34	pare
717	59	cholinergic, muscarinic
718	47	succinate receptor 1
719	185	formyl peptide receptor 1
720	10	inositol-1(or 4)-monophosphatase 1
721	13	udp-galactopyranose mutase
722	14	map/microtubule affinity-regulating kinase 4
723	219	voltage-gated t-type calcium channel alpha-1g subunit
724	32	ryanodine receptor 1
725	695	mitogen-activated protein kinase 10 (jnk3)
726	397	angiotensin ii at1b
727	34	poly [adp-ribose] polymerase 2
728	33	poly [adp-ribose] polymerase 1
729	461	high affinity camp-specific 3',5'-cyclic phosphodiesterase 7a	phosphodiesterase 7a
730	166	pepsinogen a5	pepsin
731	28	atrial natriuretic peptide receptor a
732	10	atrial natriuretic peptide receptor b
733	227	growth factor receptor-bound protein 2
734	2543	matrix metalloproteinase-1 (mmp-1)	matrix metalloproteinase-1
735	15	betaine--homocysteine s-methyltransferase 1
736	19	adenosine a2a receptor
737	36	xanthine oxidase
738	15	serine/threonine-protein kinase nim1
739	501	avpr2	vasopressin v2 receptor
740	55	palmitoyl-coa oxidase
741	53	toll-like receptor 2
742	139	toll-like receptor 7
743	77	dna gyrase subunit a
744	609	mitogen-activated protein kinase 1	extracellular signal-regulated kinase 2 (erk2)	erk-2
745	22	toll-like receptor 8
746	11	mitogen-activated protein kinase 6
747	34	dna polymerase alpha subunit
748	931	oxytocin receptor	oxtr
749	1188	cytochrome p450 2d6
750	22	prostasin
751	79	phosphodiesterase 6a	rod cgmp-specific 3',5'-cyclic phosphodiesterase subunit alpha
752	30	i-kappa-b-alpha
753	147	cyclin-dependent kinase 7 (cdk7)
754	61	proteasome component c5
755	14	ns3 protein
756	466	smoothened homolog
757	33	lysosomal alpha-glucosidase
758	20	estrogen-related receptor, gamma	estrogen-related receptor gamma
759	739	thymidylate synthase
760	12	6-phosphogluconate dehydrogenase, decarboxylating	6-phosphogluconate dehydrogenase (6pgd)
761	782	sodium-dependent glucose cotransporter 1 (sglt1)
762	54	luteinizing hormone/choriogonadotropin receptor
763	15	platelet glycoprotein 4
764	69	trypanothione reductase (tryr)
765	305	transient receptor potential cation channel subfamily a member 1
766	17	cam kinase i gamma
767	1836	vanilloid receptor 1 (trpv1, vr1)
768	32	cytochrome p450 24a1
769	387	butyrylcholinesterase
770	20	serine/threonine protein phosphatase pp1-gamma catalytic subunit
771	14	carnitine palmitoyltransferase 1b
772	181	apoptotic peptidase activating factor 1
773	25	carnitine palmitoyltransferase 1a
774	465	matrix metalloproteinase-7 (mmp-7)
775	44	transmembrane protease serine 11d
776	18	cell division cycle 2-like 6 (cdk11)
777	28	cyclophilin b (cypb)
778	62	p2y purinoceptor 14
779	149	lanosterol synthase
780	36	calcium channel
781	48	proteinase-activated receptor 2
782	19	br serine/threonine-protein kinase 2	brsk2
783	240	adrenergic alpha2
784	563	prostanoid dp receptor
785	91	hypoxia-inducible factor prolyl hydroxylase 1
786	25	srsf protein kinase 1 (srpk1)
787	22	udp-n-acetylmuramate dehydrogenase
788	784	vascular endothelial growth factor receptor 2 (vegfr2)
789	1757	fatty acid amide hydrolase
790	33	ribosomal s6 kinase 3 (rsk-3)
791	197	muscle glycogen phosphorylase	glycogen phosphorylase (pygm)	glycogen phosphorylase a (rmgpa)
792	27	tyrosine-protein kinase fer
793	27	tyrosine-protein kinase fes
794	926	apoptosis regulator bcl-2
795	60	kallikrein 1
796	16	kallikrein 7
797	13	kallikrein 5
798	77	sodium channel protein type x alpha subunit
799	105	adenosine kinase (ak)
800	34	fructose-1,6-bisphosphatase 1
801	29	histone deacetylase (pfhdac-1)
802	61	fructose-1,6-bisphosphatase 2
803	18	inositol 1,4,5-trisphosphate receptor type 3
804	25	inositol 1,4,5-trisphosphate receptor type 1
805	41	genome polyprotein
806	25	aryl hydrocarbon receptor (ahr)
807	706	vegfr-1 (flt-1)	tyrosine-protein kinase receptor flt1
808	33	nadh-ubiquinone oxidoreductase
809	34	phosphodiesterase (tcrpdec)
810	10	protein-arginine deiminase type-4
811	119	enoyl-acp reductase	enoyl-acp reductase (fabi)
812	47	hypoxia-inducible factor prolyl hydroxylase 4 (hif)
813	49	muscarinic acetylcholine receptor m1
814	163	muscarinic acetylcholine receptor m3
815	56	muscarinic acetylcholine receptor m2
816	24	nuclear factor nf-kappa-b p105 subunit
817	25	cytochrome p450 2e1
818	19	steroid 5-alpha-reductase 2
819	417	steroid 5-alpha-reductase 1
820	29	cycloartenol synthase
821	34	leukocyte tyrosine kinase receptor
822	561	liver x receptor alpha (lxr-alpha)
823	27	ornithine decarboxylase
824	16	acvr2b
825	482	c-x-c chemokine receptor type 2 (cxcr2)
826	52	microtubule-associated protein tau
827	38	vascular endothelial growth factor a (vegf2)
828	29	non-receptor tyrosine-protein kinase tnk1	tnk1
829	101	prostaglandin d synthase
830	244	glutamate carboxypeptidase ii (gcpii)	glutamate carboxypeptidase ii
831	31	diamine oxidase
832	968	matrix metalloproteinase-8 (mmp-8)
833	14	solute carrier family 22 member 8
834	34	solute carrier family 22 member 6
835	29	solute carrier family 22 member 1
836	13	solute carrier family 22 member 3
837	38	solute carrier family 22 member 2
838	16	glutathione s-transferase a1	glutathione s-transferase a2
839	34	beta-lactamase class c
840	134	leukocyte common antigen
841	1491	beta-2 adrenergic receptor	adrb2
842	33	topoisomerase iv subunit a
843	12	methionine aminopeptidase type 2 (metap2)
844	10	beta-ketoacyl-acp-synthase iii
845	68	methylthioadenosine phosphorylase (mtap)
846	15	trypsin iii
847	31	protein kinase pfmrk
848	10	membrane-type-6 matrix metalloproteinase (mt6-mmp)
849	12	cyclophilin d (cypd)
850	2594	sigma opioid receptor
851	18	gaba transporter 2
852	269	prostanoid ep4 receptor	ptger4
853	77	nadph oxidase 1
854	271	dna topoisomerase 1	dna topoisomerase i
855	100	nadph oxidase 4
856	151	phosphoinositide-3-kinase (pi3k beta)	phosphoinositide 3-kinase (pi3k), beta
857	26	cell division control protein 42 homolog
858	10	tyrosine kinase ack1
859	110	tyrosine kinase brk
860	15	poly(adp-ribose) polymerase-3 (artd3/parp3)
861	22	transforming protein rhoa
862	20	prostaglandin transporter
863	20	neuronal acetylcholine receptor protein alpha-6 subunit
864	276	atp-binding cassette transporter abcg2
865	10	serotonin 3b (5-ht3b) receptor
866	110	beta-ketoacyl-acp synthase iii (fabh)
867	412	poly [adp-ribose] polymerase 1 (parp)	poly(adp-ribose) polymerase-1 (artd1/parp1)	poly (adp-ribose) polymerase-1 (parp-1)
868	580	cytochrome p450 17a1
869	10	coagulation factor viii
870	2752	carbonic anhydrase 1	carbonic anhydrase i	carbonic anhydrase 1 (ca i)
871	15	carbonic anhydrase 3
872	53	apurinic-apyrimidinic endonuclease 1 (ape1)	apurinic-apyrimidinic endonuclease 1 (ape-1)
873	34	serine/threonine protein phosphatase 2b catalytic subunit, alpha isoform
874	23	adenosine a2b receptor
875	21	serine/threonine-protein kinase pctaire-2
876	17	serine/threonine-protein kinase pctaire-3
877	33	serine/threonine-protein kinase pctaire-1
878	19	cytochrome p450 2j2
879	93	serine-protein kinase atr
880	54	serine-protein kinase atm
881	216	tyrosine kinase zap-70
882	681	phosphodiesterase 4b	phosphodiesterase type 4 (pde4b)
883	93	phosphodiesterase 4c	phosphodiesterase type 4 (pde4c)
884	61	phosphodiesterase 4a
885	239	carbonic anhydrase v	carbonic anhydrase va
886	94	pdgfrb	beta-type platelet-derived growth factor receptor pdgfrb	platelet-derived growth factor receptor beta (pdgfrb)
887	1252	cytochrome p450 19a1
888	834	sodium-dependent glucose cotransporter 2 (sglt2)
889	52	receptor-type tyrosine-protein phosphatase f (lar)
890	27	taq polymerase 1
891	191	protein kinase c gamma	protein kinase c, gamma
892	183	dna gyrase subunit b
893	62	beta-adrenergic receptor
894	32	sodium channel protein type iv alpha subunit
895	181	carbonic anhydrase vb
896	75	toll-like receptor 4
897	143	intercellular adhesion molecule-1
898	172	toll-like receptor 9
899	10	receptor tyrosine-protein kinase erbb-4 (her4)
900	970	cholinesterase
901	175	proto-oncogene tyrosine-protein kinase mer	mertk
902	12	nuclear receptor subfamily 4 group a member 2
903	10	dehydropeptidase-i (dhp-1)
904	190	macrophage colony-stimulating factor 1 receptor	macrophage colony-stimulating factor 1 receptor (c-fms)
905	11	phospholipase c-gamma-2
906	62	dihydroorotate dehydrogenase
907	80	myeloperoxidase (mpo)
908	88	pim-1 kinase
909	10	cytochrome c oxidase subunit 2
910	41	glutamate [nmda] receptor subunit epsilon 4
911	691	urokinase-type plasminogen activator (upa)
912	204	inosine-5-monophosphate dehydrogenase (impdh)
913	25	thioredoxin glutathione reductase
914	1386	dopamine d1 receptor	drd1
915	66	macrophage-stimulating protein receptor
916	21	solute carrier family 15 member 2
917	212	matriptase
918	26	erk-8
919	153	tubulin beta chain
920	756	prostanoid ep3 receptor
921	12	matrix metalloproteinase 26
922	66	formyl peptide receptor-like 1
923	11	ribonucleoside-diphosphate reductase m2 chain
924	264	voltage-gated l-type calcium channel alpha-1c subunit
925	30	activin receptor type-1b
926	20	tyrosine kinase jak3
927	1146	dihydrofolate reductase (dhfr)
928	19	dihydrofolate reductase-thymidylate synthase (dhfr-ts) mutant sp21
929	29	ephrin type-a receptor 8	epha8
930	177	apelin receptor
931	33	mitogen-activated protein kinase kinase kinase 2
932	13	serine/threonine-protein kinase 32a
933	222	purine nucleoside phosphorylase
934	18	map/microtubule affinity-regulating kinase 3 (mark 3)
935	28	thioredoxin reductase 1, cytoplasmic
936	51	thromboxane b2
937	191	phospholipase d1 isoform b	phospholipase d1	phospholipase d (pld)
938	15	alpha-glucosidase (alpha-glu)
939	216	prostanoid ep2 receptor	ptger2
940	102	adenosine a2	adora2a
941	93	neurotensin receptor 1
942	44	erk5
943	53	intestinal alkaline phosphatase
944	420	tyrosine kinase non-receptor protein 2	activated cdc42 kinase 1 (ack1)
945	610	matrix metalloproteinase-14 (mmp-14)	matrix metalloproteinase 14
946	41	adenylate cyclase type v
947	1957	dopamine d4 receptor	dopamine d4.4
948	42	amiloride-sensitive sodium channel alpha-subunit
949	62	beta-3 adrenergic receptor
950	21	solute carrier family 22 member 12
951	192	retinoid x receptor gamma
952	13	receptor protein-tyrosine kinase erbb-2
953	68	receptor protein-tyrosine kinase erbb-4
954	31	isoleucyl-trna synthetase
955	45	neuronal acetylcholine receptor protein alpha-10 subunit
956	36	histamine n-methyltransferase
957	26	phosphorylase kinase gamma subunit 2
958	519	alk tyrosine kinase receptor
959	48	beta-glucosidase
960	143	neuraminidase b
961	40	neuropeptides b/w receptor type 1
962	60	growth hormone-releasing hormone receptor
963	88	inosine monophosphate dehydrogenase type 1 (impdh1)
964	19	cytochrome b-245 heavy chain
965	659	dihydroorotate dehydrogenase (dhodh)
966	15	receptor-type tyrosine-protein phosphatase gamma
967	67	prostate specific antigen
968	56	phosphatase, orphan 1
969	93	activated protein c (apc)
970	79	neutrophil cytosolic factor 1
971	90	seprase
972	12	microtubule-associated serine/threonine-protein kinase 1
973	54	tubulin beta-1 chain
974	428	tyrosine kinase btk	tyrosine-protein kinase btk
975	1094	histone deacetylase 6 (hdac6)	histone deacetylase 6
976	106	tacr3
977	82	proto-oncogene c-jun
978	15	serine/threonine-protein kinase sgk3
979	13	integrin alpha-iib
980	223	peroxisome proliferator-activated receptor gamma
981	233	sphingosine 1-phosphate receptor 5
982	312	sphingosine 1-phosphate receptor 4
983	10	sodium/glucose cotransporter 2
984	190	sphingosine 1-phosphate receptor 2
985	39	sphingosine 1-phosphate receptor 1
986	344	sodium/hydrogen exchanger 1
987	35	matrix metalloproteinase 13
988	18	matrix metalloproteinase 12
989	27	matrix metalloproteinase 15
990	15	matrix metalloproteinase 17
991	52	matrix metalloproteinase 16
992	326	estradiol 17-beta-dehydrogenase 1 (17beta-hsd1)	17-beta-hydroxysteroid dehydrogenase 1 (17-beta-hsd1)
993	91	nnos
994	46	cholinergic, nicotinic alpha4beta4	cholinergic, nicotinic alpha4beta2
995	58	vasopressin v1	avpr1b
996	67	signal transducer and activator of transcription 6
997	114	trypanothione reductase
998	38	udp-glucuronosyltransferase 2b7
999	121	leukocyte adhesion glycoprotein lfa-1 alpha
1000	66	aldo-keto reductase family 1 member b10
1001	622	inosine monophosphate dehydrogenase type 2 (impdh2)	inosine-5'-monophosphate dehydrogenase 2
1002	89	adora3
1003	88	lysyl-trna synthetase
1004	12	potassium-transporting atpase alpha chain 2
1005	29	cam kinase i alpha
1006	43	complement c1r subcomponent
1007	644	c-c chemokine receptor type 1 (ccr1)	c-c chemokine receptor type 1
1008	16	sodium/iodide cotransporter
1009	10	cyclin d1
1010	1342	arachidonate 5-lipoxygenase
1011	1081	her-2 substrate
1012	768	tumor necrosis factor (tnf-alpha)
1013	89	squalene monooxygenase
1014	14	sodium channel
1015	31	adenosine receptor a1 (a1)
1016	10	integrin alpha-l
1017	34	polyamine oxidase
1018	582	htr2c
1019	197	htr2b
1020	49	tryptophan 5-hydroxylase 1
1021	98	drd4
1022	314	drd2
1023	171	drd3
1024	21	dual specificity testis-specific protein kinase 1
1025	31	folylpoly-gamma-glutamate synthetase
1026	52	mitogen-activated protein kinase p38
1027	196	integrin alpha-4	integrin alpha 4 precursor
1028	989	nerve growth factor receptor trk-a
1029	540	cytochrome p450 11b2
1030	22	muscle, skeletal receptor tyrosine protein kinase
1031	175	tyrosinase
1032	43	thermolysin
1033	103	phosphodiesterase 11a
1034	54	nuclear receptor subfamily 0 group b member 1
1035	11	prkg1
1036	14	leukotriene b4
1037	120	d-amino acid oxidase (daao)
1038	12	c-c chemokine receptor type 6
1039	1905	c-c chemokine receptor type 5
1040	10	c-c chemokine receptor type 3
1041	60	c-c chemokine receptor type 2
1042	548	phosphodiesterase type 4 (pde4a)
1043	177	c-c chemokine receptor type 8
1044	634	tyrosine kinase csf1-r
1045	419	carbonic anhydrase xiv
1046	1067	carbonic anhydrase xii
1047	15	5-hydroxytryptamine 1d receptor (5ht1d)
1048	488	g-protein coupled receptor 40
1049	20	serine/threonine protein kinase nlk
1050	193	retinoid x receptor beta
1051	41	sulfonylurea receptor 2
1052	15	prostaglandin i2 synthase
1053	24	phosphorylase kinase gamma subunit 1
1054	456	leukotriene a4 hydrolase
1055	13	serine/threonine-protein kinase nek5
1056	45	adra2c
1057	18	cam kinase iv
1058	1881	peroxisome proliferator-activated receptor alpha	peroxisome proliferator activated receptor alpha
1059	111	acyl coenzyme a:cholesterol acyltransferase 2
1060	87	acyl coenzyme a:cholesterol acyltransferase 1
1061	11	glutamine synthetase
1062	11	prkx
1063	62	basic fibroblast growth factor
1064	615	caspase-1
1065	953	caspase-3
1066	12	caspase-4
1067	31	proteasome subunit beta type-8
1068	151	caspase-6
1069	360	caspase-7
1070	19	srms
1071	1251	angiotensin-converting enzyme
1072	301	phospholipase a2
1073	11	matrix protein 2
1074	165	cyclophilin a
1075	62	fibroblast growth factor 1 (fgf-1)
1076	21	hiv-1 protease m2
1077	2364	hiv-1 protease
1078	26	c-c motif chemokine 2
1079	13	calmodulin
1080	17	group iie secretory phospholipase a2
1081	28	translocator protein (tspo)
1082	471	matrix metalloproteinase-12 (mmp-12)
1083	21	phospholipase a2 group 1b
1084	17	phospholipase a2 group iia
1085	17	interleukin-5
1086	47	immunophilin fkbp12
1087	20	hiv-1 protease m1
1088	21	hiv-1 protease m3
1089	13	fk506 binding protein 12
1090	10	hiv-1 protease m4
1091	27	phospholipase a2, major isoenzyme
1092	13	beta tubulin
1093	329	phospholipase a2, membrane associated
1094	25	angiotensin type ii receptor
1095	787	peripheral-type benzodiazepine receptor
1096	19	bcr/abl p210 fusion protein
1097	53	htr4
1098	16	potassium voltage-gated channel subfamily h member 2
1099	129	cell division cycle 42 (gtp binding protein, 25kda)
